TestCase1,TestCase2,Inter/Union
bw/mu/yes/no/d/449/ll/A,bw/st/no/yes/m/657/fd/A,0.35
bw/mu/yes/no/d/449/ll/A,bo/mu/no/no/d/465/ll/U,0.76
bw/mu/yes/no/d/449/ll/A,bo/st/yes/yes/d/805/il/U,0.63
bw/mu/yes/no/d/449/ll/A,bo/mu/yes/yes/d/462/nc/U,0.71
bw/mu/yes/no/d/449/ll/A,bo/mu/no/yes/d/650/fd/A,0.58
bw/mu/yes/no/d/449/ll/A,bo/st/yes/no/m/234/nc/U,0.6
bw/mu/yes/no/d/449/ll/A,bw/st/yes/no/d/496/ea/U,0.36
bw/mu/yes/no/d/449/ll/A,bw/so/no/yes/m/659/fd/A,0.32
bw/mu/yes/no/d/449/ll/A,bw/so/yes/yes/m/833/il/A,0.46
bw/mu/yes/no/d/449/ll/A,bw/st/no/no/m/202/ea/U,0.38
bw/mu/yes/no/d/449/ll/A,bw/mu/no/yes/d/454/ea/U,0.66
bw/mu/yes/no/d/449/ll/A,bo/so/no/no/d/666/fd/A,0.04
bw/mu/yes/no/d/449/ll/A,bw/st/yes/no/d/498/nc/U,0.4
bw/mu/yes/no/d/449/ll/A,bw/so/no/no/m/834/il/A,0.42
bw/mu/yes/no/d/449/ll/A,bw/mu/no/no/d/661/fd/A,0.49
bw/mu/yes/no/d/449/ll/A,bw/mu/no/yes/d/453/ll/U,0.9
bw/mu/yes/no/d/449/ll/A,bw/so/yes/yes/m/635/fd/A,0.31
bw/mu/yes/no/d/449/ll/A,bw/so/no/no/m/251/ll/A,0.3
bw/mu/yes/no/d/449/ll/A,bw/so/no/yes/d/860/il/A,0.46
bw/mu/yes/no/d/449/ll/A,bw/mu/yes/yes/d/438/nc/U,0.7
bw/mu/yes/no/d/449/ll/A,bw/so/no/no/d/858/il/A,0.42
bw/mu/yes/no/d/449/ll/A,bw/so/yes/no/m/256/ea/U,0.43
bw/mu/yes/no/d/449/ll/A,bo/mu/yes/yes/m/632/fd/A,0.66
bw/mu/yes/no/d/449/ll/A,bo/so/yes/yes/m/269/ll/A,0.38
bw/mu/yes/no/d/449/ll/A,bo/st/no/yes/d/604/fd/U,0.58
bw/mu/yes/no/d/449/ll/A,bw/mu/yes/yes/d/436/ea/U,0.65
bw/mu/yes/no/d/449/ll/A,bw/st/yes/no/d/851/il/A,0.33
bw/mu/yes/no/d/449/ll/A,bo/so/yes/yes/m/267/ll/U,0.38
bw/mu/yes/no/d/449/ll/A,bw/st/no/yes/d/603/fd/U,0.35
bw/mu/yes/no/d/449/ll/A,bo/st/no/yes/d/856/il/A,0.64
bw/mu/yes/no/d/449/ll/A,bw/so/yes/no/m/258/nc/U,0.44
bw/mu/yes/no/d/449/ll/A,bo/so/yes/yes/m/588/fd/U,0.35
bw/mu/yes/no/d/449/ll/A,bw/so/yes/no/d/543/ll/U,0.29
bw/mu/yes/no/d/449/ll/A,bw/mu/yes/no/m/771/il/U,0.7
bw/mu/yes/no/d/449/ll/A,bw/so/yes/yes/m/785/il/U,0.45
bw/mu/yes/no/d/449/ll/A,bw/so/no/yes/d/749/nc/A,0.47
bw/mu/yes/no/d/449/ll/A,bo/st/no/no/m/782/il/U,0.62
bw/mu/yes/no/d/449/ll/A,bo/mu/no/yes/m/776/il/U,0.74
bw/mu/yes/no/d/449/ll/A,bw/so/yes/no/d/544/ea/U,0.43
bw/mu/yes/no/d/449/ll/A,bo/st/yes/yes/m/586/fd/U,0.54
bw/mu/yes/no/d/449/ll/A,bo/mu/yes/no/m/740/nc/A,0.7
bw/mu/yes/no/d/449/ll/A,bw/so/no/yes/m/116/ea/A,0.44
bw/mu/yes/no/d/449/ll/A,bw/st/no/no/m/778/il/U,0.33
bw/mu/yes/no/d/449/ll/A,bo/so/no/yes/d/575/ll/A,0.09
bw/mu/yes/no/d/449/ll/A,bw/st/no/yes/d/747/nc/A,0.47
bw/mu/yes/no/d/449/ll/A,bw/so/yes/yes/d/581/fd/U,0.31
bw/mu/yes/no/d/449/ll/A,bo/st/yes/no/d/521/ll/A,0.56
bw/mu/yes/no/d/449/ll/A,bo/st/no/yes/d/526/ea/U,0.63
bw/mu/yes/no/d/449/ll/A,bo/mu/no/yes/m/189/ll/U,0.8
bw/mu/yes/no/d/449/ll/A,bo/st/yes/no/d/519/ll/U,0.56
bw/mu/yes/no/d/449/ll/A,bo/mu/no/no/m/180/nc/U,0.69
bw/mu/yes/no/d/449/ll/A,bo/mu/yes/yes/m/174/nc/U,0.71
bw/mu/yes/no/d/449/ll/A,bo/st/yes/yes/d/510/nc/U,0.61
bw/mu/yes/no/d/449/ll/A,bo/mu/yes/yes/d/722/nc/A,0.71
bw/mu/yes/no/d/449/ll/A,bw/so/yes/yes/d/725/nc/A,0.45
bw/mu/yes/no/d/449/ll/A,bo/mu/yes/yes/m/173/ll/A,0.88
